,6372,3402,4700,4679,3398,3399,3400,3401
2022-01-26,0.01,15.55,20.75,13.0,16.95,12.15,9.3,9.75
2022-01-27,0.01,13.15,14.5,9.95,6.75,4.5,6.75,9.75
2022-01-28,0.01,0.01,0.01,1.6,0.01,0.01,0.01,0.01
2022-01-29,0.01,7.3,13.0,6.0,4.5,4.5,6.8,16.75
2022-01-30,0.01,11.9,18.5,10.0,4.5,6.75,9.0,19.5
2022-01-31,0.01,10.95,10.75,8.25,6.75,4.5,9.0,9.75
2022-02-01,0.01,10.95,9.75,6.75,9.0,2.25,2.25,6.5
2022-02-02,0.01,12.8,12.75,11.0,6.75,7.25,9.0,13.5
2022-02-03,0.01,3.65,2.0,0.01,0.01,0.01,2.25,3.75
2022-02-04,0.01,10.95,10.75,6.5,6.75,6.75,6.75,10.25
2022-02-05,0.01,6.4,8.0,2.0,4.5,4.5,4.5,6.5
2022-02-06,0.01,22.8,28.5,10.5,16.05,11.25,11.25,14.0
2022-02-07,0.01,7.9,14.0,6.0,9.0,4.5,4.5,3.25
2022-02-08,0.01,6.4,6.5,0.01,2.25,0.01,0.01,6.5
2022-02-09,0.01,6.4,13.25,7.74,4.5,4.5,6.75,13.5
2022-02-10,0.01,2.75,6.75,2.0,2.98,4.5,2.25,3.25
2022-02-11,0.01,16.05,10.75,0.01,2.25,2.25,7.05,10.25
2022-02-12,0.01,18.3,8.0,10.0,11.25,9.0,9.0,13.5
2022-02-13,0.01,12.8,14.75,10.5,13.5,9.0,4.5,13.5
2022-02-14,0.01,0.01,6.0,2.0,0.01,0.01,2.25,3.75
2022-02-15,0.01,10.95,14.75,14.0,6.75,6.75,9.0,19.5
2022-02-16,0.01,2.75,7.22,4.0,2.25,4.5,4.5,3.25
2022-02-17,0.01,0.01,2.0,3.65,3.5,0.01,0.01,3.75
2022-02-18,0.01,3.65,14.0,12.0,4.5,4.5,6.75,7.0
2022-02-19,0.01,7.3,4.0,8.0,2.25,4.5,6.75,3.25
2022-02-20,0.01,10.05,13.0,6.75,9.0,6.75,9.0,14.0
2022-02-21,0.01,14.65,16.75,14.5,13.5,9.0,11.25,13.0
2022-02-22,0.01,6.4,17.5,17.0,14.4,12.15,10.2,5.65
2022-02-23,0.01,18.3,8.5,8.25,4.5,4.5,4.5,13.0
2022-02-24,0.01,2.75,6.0,2.0,2.25,2.25,0.01,0.01
2022-02-25,0.01,3.65,4.0,2.25,0.01,0.01,1.39,11.25
2022-02-26,0.01,5.5,12.0,6.0,4.5,2.25,6.75,9.75
2022-02-27,0.01,8.2,6.0,12.5,4.5,4.5,4.5,10.25
2022-02-28,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-03-01,0.01,10.05,15.75,12.0,6.75,4.5,6.75,0.01
2022-03-02,0.01,11.0,8.0,6.0,4.5,6.75,9.0,13.5
2022-03-03,0.01,3.65,6.5,6.25,2.25,2.25,2.25,3.25
2022-03-04,0.01,6.4,4.0,0.01,0.01,0.01,4.5,7.0
2022-03-05,0.01,5.5,12.0,8.0,4.5,6.75,6.75,9.75
2022-03-06,0.01,10.05,21.0,6.5,7.05,10.99,11.55,10.75
2022-03-07,0.01,2.75,6.25,4.5,0.01,2.25,4.5,10.25
2022-03-08,0.01,6.4,6.35,0.01,4.5,0.01,0.01,6.5
2022-03-09,0.01,2.75,2.0,4.0,4.5,0.01,0.01,3.25
2022-03-10,0.01,4.55,0.01,2.0,4.5,0.01,0.01,3.25
2022-03-11,0.01,6.4,9.25,10.0,4.5,6.75,11.25,10.25
2022-03-12,0.01,18.05,18.25,14.25,11.25,9.0,14.53,16.25
2022-03-13,0.01,10.79,14.5,10.0,9.0,9.0,6.75,16.25
2022-03-14,0.01,6.4,4.25,6.0,4.5,4.5,2.25,6.5
2022-03-15,0.01,20.95,10.5,11.5,9.0,11.25,4.5,19.5
2022-03-16,0.01,8.25,2.0,4.25,0.01,2.25,4.5,3.25
2022-03-17,0.01,6.4,12.0,4.0,4.5,3.65,4.5,2.41
2022-03-18,0.01,6.4,2.0,2.0,0.01,2.25,2.25,3.75
2022-03-19,0.01,0.01,6.0,10.0,4.5,4.5,2.25,6.5
2022-03-20,0.01,15.55,24.5,22.5,9.0,13.5,11.25,13.5
2022-03-21,0.01,3.65,8.5,4.5,2.25,2.25,4.5,6.5
2022-03-22,0.01,10.0,8.0,10.0,4.5,6.75,9.3,7.0
2022-03-23,0.01,0.01,4.0,0.01,2.25,2.25,2.25,0.01
2022-03-24,0.01,11.0,8.0,10.0,9.0,6.75,6.75,13.0
2022-03-25,0.01,5.5,4.0,8.0,2.25,4.5,3.64,13.5
2022-03-26,0.01,12.8,4.0,10.0,13.8,2.25,2.25,13.0
2022-03-27,0.01,17.4,16.75,24.5,9.0,11.25,10.28,23.75
2022-03-28,0.01,10.05,10.5,14.5,9.6,7.05,2.25,6.5
2022-03-29,0.01,7.65,4.5,10.5,7.05,4.5,4.5,10.25
2022-03-30,0.01,4.55,2.0,4.5,2.25,4.5,2.25,6.5
2022-03-31,0.01,0.01,2.75,2.75,2.25,4.5,0.01,0.01
2022-04-01,0.01,0.01,2.0,8.0,4.5,2.25,2.25,3.25
2022-04-02,0.01,11.9,12.0,12.0,6.75,6.75,9.0,13.0
2022-04-03,0.01,16.45,16.75,23.97,15.75,15.75,13.5,12.65
2022-04-04,0.01,13.6,10.5,11.0,9.6,9.6,9.6,10.25
2022-04-05,0.01,8.25,22.0,19.0,9.3,7.35,14.1,10.25
2022-04-06,0.01,5.5,12.5,8.0,2.25,4.5,6.75,6.5
2022-04-07,0.01,3.65,6.5,4.75,6.75,0.01,0.01,3.25
2022-04-08,0.01,6.4,8.0,4.0,4.09,4.8,2.55,10.25
2022-04-09,0.01,14.65,4.0,14.0,4.5,6.75,4.5,13.0
2022-04-10,0.01,6.4,20.5,18.75,6.75,9.0,9.0,13.5
