,4461,4456,4457,4458,4459,4460,4462,4463,4464,4465
2022-01-13,2.0,0.01,6.0,2.5,2.0,3.0,3.98,1.99,0.01,0.01
2022-01-14,0.01,2.5,4.5,0.01,0.01,7.0,8.56,0.01,0.01,2.59
2022-01-15,0.01,3.0,3.0,0.01,2.0,3.0,3.98,1.99,1.99,0.01
2022-01-16,6.0,3.5,0.01,4.0,9.5,7.0,4.28,2.29,4.28,1.99
2022-01-17,2.3,0.01,0.01,0.01,0.01,2.5,0.01,0.01,0.01,0.01
2022-01-18,0.01,2.5,2.5,2.5,4.5,0.01,0.01,1.26,2.59,0.01
2022-01-19,4.0,10.0,4.5,7.5,9.0,12.5,10.25,8.26,4.28,2.59
2022-01-20,2.0,8.0,4.0,3.0,14.5,3.0,3.98,3.98,5.31,0.01
2022-01-21,6.0,17.5,16.5,16.5,11.5,9.0,5.97,3.98,8.56,8.56
2022-01-22,0.01,2.0,0.01,0.01,0.01,3.0,3.98,0.01,0.01,0.01
2022-01-23,0.01,0.01,7.0,3.0,0.01,8.0,8.56,3.98,5.97,0.01
2022-01-24,0.01,0.01,0.01,0.01,0.01,5.0,0.01,0.01,0.01,0.01
2022-01-25,2.0,6.5,8.5,2.0,0.01,3.0,3.98,1.99,5.97,1.99
2022-01-26,2.3,8.5,12.5,6.0,3.5,7.23,6.57,5.97,6.27,0.01
2022-01-27,2.3,2.5,10.0,4.0,4.0,6.5,13.79,6.72,6.72,2.41
2022-01-28,0.01,0.01,2.0,0.01,0.01,3.0,2.24,0.01,0.01,0.01
2022-01-29,4.76,7.0,6.5,6.0,5.0,4.0,7.32,7.32,2.24,0.01
2022-01-30,6.0,8.5,0.01,0.01,2.0,11.0,6.72,0.01,0.01,0.01
2022-01-31,5.28,4.0,6.0,4.0,2.0,6.0,4.48,4.48,4.48,0.01
2022-02-01,0.01,3.06,2.5,2.5,2.0,4.0,4.48,4.48,4.48,0.01
2022-02-02,0.01,6.5,8.18,12.0,11.5,2.5,4.78,4.78,6.72,0.01
2022-02-03,4.3,0.01,4.5,2.5,7.0,10.0,9.26,9.56,0.01,0.01
2022-02-04,0.01,0.01,2.0,0.01,0.01,0.01,2.24,0.01,0.01,0.01
2022-02-05,0.01,2.5,4.0,2.0,0.01,8.5,2.24,2.54,2.24,4.78
2022-02-06,5.22,14.0,11.0,5.5,6.0,4.5,7.32,6.72,5.08,2.54
2022-02-07,2.0,10.5,13.33,7.5,9.0,6.0,10.46,8.52,8.52,2.98
2022-02-08,0.01,4.0,6.5,2.0,0.01,2.0,7.32,4.78,4.78,0.01
2022-02-09,0.01,6.5,2.0,2.0,0.01,0.01,4.48,0.01,2.24,2.54
2022-02-10,6.0,10.5,6.5,3.0,3.0,11.5,4.48,0.01,6.72,2.24
2022-02-11,4.0,4.0,2.0,0.01,2.0,4.5,4.48,0.01,8.96,0.01
2022-02-12,2.3,4.0,0.01,0.01,0.01,2.5,7.1,0.01,0.01,0.01
2022-02-13,4.0,6.0,12.0,5.0,3.5,7.5,6.72,0.01,8.96,4.48
2022-02-14,4.0,0.01,15.0,4.0,0.01,4.0,6.72,0.01,6.72,7.02
2022-02-15,0.01,2.0,2.5,1.6,0.01,4.5,6.72,0.01,2.98,0.01
2022-02-16,4.0,7.0,5.0,6.5,5.0,2.0,7.32,2.84,6.72,2.84
2022-02-17,2.0,0.01,2.5,6.5,5.5,2.5,4.48,4.48,2.24,0.01
2022-02-18,0.01,0.01,5.5,2.0,0.01,0.01,0.01,0.01,4.78,2.54
2022-02-19,2.0,4.5,0.01,2.0,4.5,2.0,2.24,0.01,2.84,2.24
2022-02-20,2.0,4.5,6.5,0.01,0.01,0.01,2.24,0.01,2.24,2.24
2022-02-21,8.3,10.5,11.5,6.0,0.01,11.5,9.56,4.48,6.72,4.48
2022-02-22,0.01,6.0,11.0,8.5,4.5,9.0,14.94,7.32,7.32,4.48
2022-02-23,0.01,2.0,4.0,0.01,7.0,5.5,4.48,4.48,2.24,0.01
2022-02-24,6.0,15.0,14.5,8.0,13.5,9.0,14.34,9.86,4.78,6.72
2022-02-25,0.01,2.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-02-26,2.0,6.5,0.01,0.01,0.01,0.01,2.84,2.84,0.01,0.01
2022-02-27,2.0,9.0,11.5,4.0,2.0,6.0,9.56,4.48,2.54,4.48
2022-02-28,2.3,4.5,2.5,2.0,2.0,0.01,5.08,0.01,0.01,0.01
2022-03-01,0.01,2.0,2.5,0.01,0.01,0.01,4.78,2.24,0.01,0.01
2022-03-02,0.01,7.5,5.5,5.5,0.01,4.0,6.72,2.24,6.72,6.72
2022-03-03,2.0,2.5,4.5,7.5,0.01,3.0,4.78,7.02,7.02,2.24
2022-03-04,4.0,10.5,7.0,12.5,0.01,9.0,5.22,6.72,4.48,4.48
2022-03-05,2.3,2.0,0.01,0.01,0.01,5.5,5.08,0.01,0.01,2.24
2022-03-06,2.0,12.0,7.5,10.5,0.01,8.5,9.26,9.26,7.02,2.24
2022-03-07,2.3,4.5,4.5,0.01,0.01,4.5,5.08,2.24,2.24,1.34
2022-03-08,0.01,4.0,5.0,6.0,0.01,2.0,2.24,4.48,9.26,2.24
2022-03-09,0.01,7.0,2.0,0.01,0.01,2.0,4.48,4.48,4.48,0.01
2022-03-10,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-03-11,4.0,8.0,9.5,5.5,0.01,6.0,9.26,0.01,7.32,2.24
2022-03-12,4.3,8.0,10.5,3.5,0.01,2.0,7.02,0.01,4.78,2.24
2022-03-13,4.0,3.0,5.5,3.0,0.01,5.5,2.24,5.08,5.08,4.48
2022-03-14,0.01,4.5,2.5,2.0,0.01,0.01,5.38,2.84,2.54,2.24
2022-03-15,0.01,5.5,7.5,5.5,0.01,0.01,4.48,4.48,2.24,0.01
2022-03-16,2.0,8.5,3.5,0.01,2.0,2.0,4.48,4.48,4.48,4.48
2022-03-17,2.0,2.0,4.0,2.0,0.01,2.0,2.54,2.54,2.54,0.01
2022-03-18,2.0,2.0,0.01,4.0,0.01,3.5,4.78,4.78,2.54,0.01
2022-03-19,7.0,8.0,17.0,2.5,2.5,6.0,2.24,2.24,6.72,2.24
2022-03-20,2.0,8.0,3.0,0.01,0.01,4.0,5.08,2.24,2.24,2.24
2022-03-21,0.01,10.5,6.0,0.01,0.01,4.0,4.48,6.72,6.72,4.48
2022-03-22,0.01,9.5,6.5,8.5,6.5,6.0,4.78,4.78,7.62,5.08
2022-03-23,0.01,5.0,5.0,0.01,0.01,0.01,0.01,4.48,4.48,2.24
2022-03-24,0.01,2.5,5.5,0.01,2.5,0.01,2.24,2.24,2.24,0.01
2022-03-25,0.01,0.01,2.0,0.01,0.01,0.01,0.01,0.01,2.24,0.01
2022-03-26,4.0,8.0,9.1,5.0,2.0,4.5,5.08,11.2,4.78,4.78
2022-03-27,0.01,0.01,0.01,0.01,0.01,0.01,2.24,2.24,2.24,6.72
2022-03-28,4.0,8.5,9.0,4.6,4.0,2.0,5.68,2.84,5.08,2.84
2022-03-29,4.3,7.5,10.0,2.5,0.01,0.01,5.08,7.92,2.54,2.54
2022-03-30,2.3,6.0,0.01,3.0,2.0,0.01,2.24,2.24,4.48,0.01
2022-03-31,6.6,9.0,4.0,5.5,7.5,2.0,4.48,6.72,2.24,2.24
2022-04-01,2.0,10.5,8.5,0.01,0.01,7.0,6.72,4.48,6.72,4.48
2022-04-02,2.0,2.0,2.0,0.01,0.01,2.0,0.01,0.01,2.54,2.24
2022-04-03,0.01,4.0,8.0,0.01,0.01,0.01,2.24,2.24,4.48,2.24
2022-04-04,2.0,2.0,0.01,0.01,2.5,2.0,2.24,0.01,2.54,2.54
2022-04-05,6.3,7.5,12.0,8.5,0.01,8.0,7.32,7.32,4.48,4.48
2022-04-06,2.0,12.0,9.5,0.01,0.01,0.01,4.48,6.72,2.24,0.01
2022-04-07,0.01,6.0,6.0,2.0,4.0,4.0,2.24,4.48,2.98,0.01
2022-04-08,0.01,2.5,4.5,4.5,0.01,5.0,2.24,8.96,6.72,0.01
2022-04-09,0.01,5.5,8.0,3.0,2.0,7.5,9.56,0.01,7.32,0.01
2022-04-10,12.9,9.5,8.0,4.0,2.5,5.5,9.26,6.72,6.72,2.24
2022-04-11,4.0,9.5,9.0,8.0,3.0,4.5,10.16,7.32,12.1,6.72
2022-04-12,2.0,2.5,10.0,6.0,6.0,7.5,7.32,4.78,4.78,5.08
2022-04-13,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-04-14,4.0,4.0,9.5,3.0,0.01,4.5,2.24,4.78,2.24,4.48
2022-04-15,6.3,2.0,7.0,0.01,0.01,4.5,4.48,2.24,4.48,2.24
2022-04-16,2.0,2.0,4.5,2.0,2.0,2.0,4.78,4.78,2.54,0.01
2022-04-17,4.3,9.5,6.5,2.5,0.01,0.01,9.56,6.72,2.54,2.24
2022-04-18,0.01,2.0,6.5,0.01,0.01,2.0,2.54,2.24,0.01,5.08
2022-04-19,2.0,0.01,2.0,2.0,0.01,0.01,2.24,2.24,2.24,0.01
2022-04-20,2.0,0.01,7.0,2.0,0.01,0.01,4.48,4.48,2.24,0.01
2022-04-21,2.3,0.01,7.0,6.0,6.0,6.0,2.24,2.24,5.08,2.84
2022-04-22,4.0,4.0,8.0,2.0,0.01,7.0,5.22,6.72,4.48,2.24
2022-04-23,0.01,0.01,3.0,0.01,0.01,7.5,2.24,2.24,2.24,2.24
2022-04-24,6.3,4.5,8.5,0.01,0.01,4.0,7.32,0.01,4.48,2.24
2022-04-25,4.0,7.5,10.0,0.01,2.0,8.0,4.48,4.48,2.24,2.24
2022-04-26,2.0,4.5,6.5,4.5,2.0,2.0,2.24,5.08,2.24,2.24
2022-04-27,2.0,0.01,4.5,0.01,3.0,2.5,4.78,2.54,0.01,0.01
2022-04-28,4.0,4.0,8.0,3.5,0.01,4.5,2.24,4.48,7.02,2.24
2022-04-29,2.3,0.01,10.0,6.5,2.0,2.5,7.32,7.02,4.78,0.01
2022-04-30,0.01,0.01,8.0,2.0,2.0,5.0,2.24,2.24,4.48,0.01
2022-05-01,8.3,0.01,9.0,13.5,9.5,10.0,14.64,4.78,7.32,4.18
2022-05-02,6.0,0.01,22.5,13.5,14.0,20.0,15.98,11.5,13.44,5.82
2022-05-03,0.01,0.01,4.0,2.5,2.0,0.01,2.24,0.01,2.24,0.01
2022-05-04,0.01,0.01,2.0,0.01,2.0,5.0,2.24,4.48,2.24,0.01
2022-05-05,8.3,0.01,19.5,8.0,6.0,10.5,14.04,8.96,4.78,9.26
2022-05-06,2.3,0.01,5.5,2.5,3.0,6.5,5.08,2.84,2.84,0.01
2022-05-07,4.3,0.01,8.5,5.0,8.5,0.01,7.62,2.84,5.38,7.62
2022-05-08,2.0,0.01,11.0,2.0,2.0,0.01,6.72,4.78,4.48,0.01
2022-05-09,4.0,0.01,12.5,6.5,8.5,10.5,2.24,12.1,13.44,4.48
2022-05-10,0.01,0.01,4.5,2.0,0.01,4.5,2.24,4.48,3.88,0.01
2022-05-11,0.01,0.01,0.01,2.0,0.01,2.5,2.24,0.01,2.54,0.01
2022-05-12,0.01,0.01,4.0,0.01,0.01,0.01,2.24,0.01,0.01,0.01
2022-05-13,2.0,0.01,2.0,6.0,0.01,4.5,2.24,0.01,0.01,2.84
2022-05-14,4.0,0.01,8.0,4.0,2.0,7.5,4.48,4.48,9.56,7.02
2022-05-15,4.3,0.01,9.5,6.5,2.0,4.0,7.32,4.48,4.48,4.48
2022-05-16,2.3,4.0,6.0,10.0,7.54,8.0,7.32,9.56,7.92,5.68
2022-05-17,2.0,2.0,8.0,5.0,5.0,4.5,6.72,7.02,4.78,0.01
2022-05-18,0.01,0.01,4.0,0.01,0.01,2.0,2.24,2.24,0.01,0.01
2022-05-19,0.01,4.1,9.0,2.5,0.01,2.5,9.56,4.48,4.78,2.54
2022-05-20,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-05-21,2.0,0.01,10.0,0.01,0.01,7.0,4.48,5.08,2.84,2.24
2022-05-22,12.6,13.0,15.5,10.0,12.5,9.0,12.7,10.46,6.12,5.38
2022-05-23,4.3,12.0,8.5,6.12,4.5,8.0,11.5,6.72,8.96,4.48
2022-05-24,2.0,0.01,2.0,2.0,0.01,0.01,2.24,0.01,0.01,0.01
2022-05-25,0.01,0.01,2.0,6.0,0.01,2.0,5.08,5.08,0.01,0.01
2022-05-26,6.3,6.0,6.0,4.0,2.0,4.0,7.32,7.32,9.56,4.78
2022-05-27,0.01,9.0,14.0,2.5,2.5,2.0,0.01,0.01,0.01,0.01
2022-05-28,0.01,0.01,9.0,0.01,0.01,2.0,7.62,7.02,0.01,2.24
2022-05-29,8.6,4.5,11.5,5.5,5.5,4.0,7.02,4.48,2.24,2.24
2022-05-30,4.3,2.0,0.01,0.01,4.0,4.5,4.48,0.01,0.01,0.01
2022-05-31,2.0,8.0,8.5,9.5,0.01,4.0,7.92,7.92,2.54,2.54
2022-06-01,2.0,7.5,15.0,9.0,8.5,6.0,9.26,9.56,9.56,2.24
2022-06-02,0.01,0.01,6.5,3.0,0.01,7.0,9.56,2.24,4.48,0.01
2022-06-03,2.0,4.0,7.0,0.01,0.01,2.0,2.24,4.48,2.24,0.01
2022-06-04,0.01,0.01,4.0,2.0,0.01,2.0,2.24,2.24,0.01,2.24
2022-06-05,4.3,8.0,10.5,9.0,7.0,0.01,6.72,8.96,4.48,2.24
2022-06-06,2.0,2.0,8.0,6.0,8.0,2.5,5.38,2.84,2.84,5.68
2022-06-07,0.01,0.01,3.0,4.5,2.0,2.0,2.24,2.24,2.84,5.08
2022-06-08,2.0,3.5,14.5,9.0,8.5,8.0,9.26,7.02,2.24,2.24
2022-06-09,2.3,2.5,0.01,2.5,0.01,2.0,2.24,2.24,0.01,0.01
2022-06-10,0.01,0.01,8.0,2.0,2.0,2.0,2.24,2.24,2.24,4.48
2022-06-11,0.01,0.01,4.5,4.5,2.0,0.01,2.24,0.01,7.02,0.01
2022-06-12,4.6,7.5,9.5,5.0,2.5,0.01,5.08,5.08,5.08,5.08
2022-06-13,6.0,0.01,6.0,0.01,0.01,4.0,4.48,2.24,0.01,0.01
2022-06-14,2.0,0.01,6.5,0.01,0.01,4.5,2.24,2.24,0.01,0.01
2022-06-15,6.9,5.0,7.5,0.01,0.01,6.5,4.78,2.24,0.01,0.01
2022-06-16,2.0,0.01,12.5,0.01,6.5,8.0,5.08,4.78,2.24,0.01
2022-06-17,0.01,0.01,0.01,2.0,0.01,4.0,4.48,6.72,4.48,0.01
2022-06-18,0.01,0.01,2.0,7.0,7.5,4.0,4.78,4.48,0.01,2.24
2022-06-19,4.3,4.0,2.0,0.01,3.0,4.0,2.24,0.01,2.24,2.24
2022-06-20,6.0,8.0,7.5,6.5,9.5,4.5,9.26,9.56,4.78,2.54
2022-06-21,0.01,0.01,0.01,2.5,4.5,0.01,2.84,0.01,0.01,0.01
2022-06-22,0.01,0.01,2.0,0.01,0.01,2.0,0.01,2.24,0.01,0.01
2022-06-23,4.0,9.6,13.5,8.5,0.01,8.5,5.08,5.08,4.78,2.24
2022-06-24,0.01,2.0,4.0,9.82,8.0,2.0,7.62,7.62,4.78,0.01
2022-06-25,0.01,0.01,2.0,0.01,0.01,0.01,2.24,0.01,0.01,0.01
2022-06-26,6.9,13.0,10.0,7.0,4.5,6.0,7.92,7.62,9.26,7.32
2022-06-27,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-28,6.3,2.0,15.5,6.0,3.0,8.5,10.16,4.48,2.24,0.01
2022-06-29,0.01,6.0,4.0,0.01,0.01,4.0,2.24,2.24,4.48,0.01
2022-06-30,0.01,0.01,7.0,0.01,0.01,2.0,2.84,5.68,0.01,0.01
2022-07-01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-02,4.0,10.0,2.0,0.01,2.0,5.0,4.48,4.48,2.24,2.24
2022-07-03,8.3,15.5,7.5,8.0,4.0,9.5,4.48,7.32,9.26,2.24
2022-07-04,3.4,8.0,2.5,2.0,0.01,2.0,7.32,4.78,4.78,2.24
2022-07-05,0.01,6.0,6.0,0.01,0.01,0.01,4.78,2.24,2.24,5.08
2022-07-06,4.0,5.5,7.0,4.5,0.01,7.0,7.02,7.02,2.24,2.24
2022-07-07,0.01,3.0,5.0,5.0,0.01,0.01,2.24,0.01,2.24,2.24
2022-07-08,0.01,5.5,4.0,0.01,2.0,2.0,2.54,2.54,2.24,2.24
2022-07-09,6.0,2.0,0.01,0.01,0.01,0.01,4.48,2.24,2.24,0.01
2022-07-10,0.01,6.5,13.0,0.01,6.0,0.01,10.9,5.08,2.24,2.24
2022-07-11,0.01,10.5,5.0,4.5,0.01,4.0,4.78,4.78,4.48,2.24
2022-07-12,0.01,2.0,5.0,5.0,4.0,4.0,9.26,4.78,2.84,2.54
2022-07-13,0.01,4.5,8.0,0.01,0.01,2.0,9.86,4.48,0.01,0.01
2022-07-14,0.01,6.0,7.0,10.5,5.5,9.0,6.72,8.96,8.96,4.48
2022-07-15,0.01,4.5,4.0,0.01,8.0,4.5,5.08,6.72,4.48,2.24
2022-07-16,0.01,0.01,4.0,2.0,0.01,0.01,6.72,0.01,2.54,0.01
2022-07-17,0.01,4.5,7.5,5.0,0.01,2.0,2.54,5.08,4.78,0.01
2022-07-18,2.0,4.0,9.0,5.1,6.0,0.01,2.54,2.84,2.84,2.84
2022-07-19,0.01,0.01,2.5,0.01,0.01,6.0,5.08,2.24,0.01,0.01
2022-07-20,0.01,6.5,7.0,2.5,0.01,3.0,6.72,4.48,4.78,0.01
2022-07-21,2.0,7.0,9.0,8.5,4.0,8.0,9.26,11.5,7.02,5.08
2022-07-22,2.0,3.0,3.5,3.0,4.0,0.01,2.24,2.24,0.01,0.01
2022-07-23,2.0,2.0,2.0,0.01,0.01,0.01,0.01,4.48,0.01,0.01
2022-07-24,2.3,4.5,8.5,2.5,2.5,2.0,2.84,5.08,2.84,5.08
2022-07-25,2.3,6.5,10.5,6.0,0.01,4.0,10.46,4.78,6.72,4.48
2022-07-26,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-27,0.01,0.01,6.5,6.0,2.0,2.0,5.08,2.54,2.84,0.01
2022-07-28,0.01,13.5,10.0,4.5,6.0,4.5,7.32,0.01,2.84,0.01
2022-07-29,0.01,2.0,4.0,0.01,0.01,0.01,2.24,2.24,2.24,0.01
2022-07-30,0.01,0.01,5.5,0.01,0.01,0.01,2.24,2.24,0.01,0.01
2022-07-31,2.0,2.0,10.0,0.01,0.01,2.0,0.01,0.01,11.2,2.24
