,3683,3685,3687,3691,4137,4138,4139,4140
2022-01-26,3.25,13.0,10.0,6.65,6.75,4.5,4.8,9.0
2022-01-27,0.01,2.0,2.25,0.01,2.25,2.25,2.25,0.01
2022-01-28,0.01,4.75,11.0,0.95,6.75,4.5,6.75,2.25
2022-01-29,3.25,6.0,6.5,0.01,0.01,0.01,4.5,2.25
2022-01-30,14.0,17.0,22.25,16.15,9.3,13.8,16.35,6.75
2022-01-31,3.89,4.0,7.78,2.85,2.25,4.5,6.75,2.25
2022-02-01,6.5,6.25,4.0,4.75,2.25,2.25,5.1,2.25
2022-02-02,7.0,4.0,16.25,1.9,6.75,2.25,4.5,6.75
2022-02-03,3.25,4.0,8.0,0.01,4.8,4.5,2.25,2.25
2022-02-04,16.75,18.5,20.0,14.25,9.3,11.25,6.75,13.5
2022-02-05,0.01,6.0,6.0,0.01,4.5,2.25,2.25,4.5
2022-02-06,14.0,12.75,15.33,16.15,7.05,7.35,11.85,9.3
2022-02-07,6.5,2.86,6.0,0.95,4.5,0.01,2.25,0.01
2022-02-08,6.5,8.0,12.0,0.01,2.25,4.5,4.5,4.5
2022-02-09,6.5,0.01,8.25,0.01,0.01,0.01,2.25,0.01
2022-02-10,3.25,4.25,10.0,4.75,2.25,4.5,2.25,6.75
2022-02-11,3.25,2.0,8.0,0.01,0.01,4.5,2.25,6.75
2022-02-12,10.25,12.75,13.25,4.75,11.55,9.3,0.01,2.25
2022-02-13,3.25,8.0,16.5,5.7,9.0,9.0,6.75,9.0
2022-02-14,3.25,8.25,9.65,1.9,6.75,4.5,4.5,6.75
2022-02-15,3.25,0.01,4.0,0.01,0.01,2.25,0.01,0.01
2022-02-16,6.5,6.5,8.5,8.55,4.5,4.5,4.5,2.25
2022-02-17,3.25,0.01,6.25,0.01,2.25,0.01,0.01,2.25
2022-02-18,0.01,0.01,6.0,0.01,2.25,2.25,2.25,2.25
2022-02-19,7.0,10.25,12.5,1.9,7.05,6.75,9.0,4.5
2022-02-20,7.0,8.0,10.0,4.75,4.5,0.01,9.0,9.0
2022-02-21,0.01,12.5,17.0,2.85,11.25,9.0,11.25,11.25
2022-02-22,10.25,19.5,10.5,0.01,5.1,5.1,11.55,9.0
2022-02-23,3.25,8.0,12.0,0.01,6.75,2.25,4.5,4.5
2022-02-24,3.25,10.5,12.5,5.7,6.75,6.75,9.0,4.5
2022-02-25,0.01,6.25,2.0,0.01,0.01,0.01,2.25,2.25
2022-02-26,3.75,2.0,6.0,0.01,2.25,2.25,2.25,0.01
