,6966,5329,5230,5231,5232,5233,5234,5235,6624,6626,6629
2022-03-18,0.01,3.5,3.5,1.75,0.01,0.01,1.75,0.01,0.01,0.01,0.01
2022-03-19,0.01,5.25,0.01,1.75,1.75,1.75,5.25,0.01,0.01,0.01,0.01
2022-03-20,0.01,7.25,6.0,3.5,0.01,1.75,1.75,4.5,0.01,0.01,0.01
2022-03-21,0.01,3.5,0.01,0.01,0.01,3.5,3.5,1.75,0.01,0.01,0.01
2022-03-22,0.01,8.0,3.5,3.0,1.75,1.75,6.0,4.75,0.01,0.01,0.01
2022-03-23,0.01,13.25,7.25,2.0,2.0,5.5,5.5,4.0,0.01,0.01,0.01
2022-03-24,0.01,5.25,3.5,1.75,6.0,4.0,3.5,3.5,0.01,0.01,0.01
2022-03-25,0.01,1.75,1.75,1.75,1.75,1.75,0.01,1.75,0.01,0.01,0.01
2022-03-26,0.01,1.75,0.01,0.01,0.01,0.01,1.75,1.75,0.01,0.01,0.01
2022-03-27,0.01,8.75,8.75,7.0,3.5,5.25,5.5,1.75,0.01,0.01,0.01
2022-03-28,0.01,7.0,5.25,0.01,0.01,10.0,7.25,5.5,0.01,0.01,0.01
2022-03-29,0.01,5.25,3.5,3.5,0.01,3.5,3.5,1.75,0.01,0.01,0.01
2022-03-30,0.01,7.0,6.25,5.25,1.75,1.75,5.5,5.5,0.01,0.01,0.01
2022-03-31,0.01,9.25,4.0,5.25,9.75,10.0,7.75,5.75,0.01,0.01,0.01
2022-04-01,0.01,3.5,3.5,3.5,3.5,4.0,5.25,5.25,0.01,0.01,0.01
2022-04-02,0.01,3.75,3.5,1.75,3.5,3.5,5.25,3.5,0.01,0.01,0.01
2022-04-03,0.01,5.25,5.25,5.25,3.5,4.0,9.0,6.5,0.01,0.01,0.01
2022-04-04,0.01,9.25,3.5,3.5,1.75,1.75,1.75,5.25,0.01,0.01,0.01
2022-04-05,0.01,7.0,6.75,4.5,5.75,9.0,5.75,7.25,0.01,0.01,0.01
2022-04-06,0.01,6.75,3.5,1.75,1.75,5.25,7.0,1.75,0.01,0.01,0.01
2022-04-07,0.01,5.25,4.99,0.01,5.75,5.25,5.25,3.5,0.01,0.01,0.01
2022-04-08,0.01,5.25,3.5,6.25,2.25,5.25,7.0,4.0,0.01,0.01,0.01
2022-04-09,0.01,7.0,1.75,1.75,1.75,0.01,5.25,1.75,0.01,0.01,0.01
2022-04-10,0.01,1.75,3.5,1.75,1.75,4.0,4.0,2.25,0.01,0.01,0.01
2022-04-11,0.01,7.0,1.75,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-04-12,0.01,11.25,5.75,8.0,1.75,5.25,7.25,3.5,0.01,0.01,0.01
2022-04-13,0.01,7.0,5.25,5.25,7.0,8.75,7.0,5.25,0.01,0.01,0.01
2022-04-14,0.01,5.25,5.25,3.5,8.0,7.5,7.0,8.75,0.01,0.01,0.01
2022-04-15,0.01,5.5,5.25,1.75,1.75,0.01,1.75,0.01,0.01,0.01,0.01
2022-04-16,0.01,1.75,5.25,1.75,5.5,2.0,5.5,2.0,0.01,0.01,0.01
2022-04-17,0.01,1.75,3.5,1.75,1.75,1.75,5.25,1.75,0.01,0.01,0.01
2022-04-18,0.01,3.5,5.25,5.25,0.01,1.75,3.5,5.25,0.01,0.01,0.01
2022-04-19,0.01,7.0,1.75,1.75,1.75,4.0,4.0,2.25,0.01,0.01,0.01
2022-04-20,0.01,5.25,5.75,1.75,1.75,3.5,3.5,1.75,0.01,0.01,0.01
2022-04-21,0.01,7.25,5.25,3.5,5.25,8.75,5.25,7.5,0.01,0.01,0.01
2022-04-22,0.01,7.69,3.5,1.75,5.5,5.75,0.01,5.5,0.01,0.01,0.01
2022-04-23,0.01,3.5,3.5,1.75,1.75,1.75,0.01,3.5,0.01,0.01,0.01
2022-04-24,0.01,7.0,5.25,0.01,3.5,1.75,5.25,3.5,0.01,0.01,0.01
2022-04-25,0.01,7.0,5.25,1.75,5.5,3.5,5.25,3.5,0.01,0.01,0.01
2022-04-26,0.01,7.0,3.5,2.25,7.0,9.0,10.97,9.0,0.01,0.01,0.01
2022-04-27,0.01,7.25,1.75,0.01,1.75,1.75,7.75,5.25,0.01,0.01,0.01
2022-04-28,0.01,3.5,1.75,0.01,1.75,7.25,6.25,5.25,0.01,0.01,0.01
2022-04-29,0.01,5.75,7.5,1.75,7.0,10.5,8.75,7.0,0.01,0.01,0.01
2022-04-30,0.01,1.75,10.75,2.0,5.25,3.5,12.25,9.0,0.01,0.01,0.01
2022-05-01,0.01,0.01,3.5,0.01,1.75,3.5,8.75,3.5,0.01,0.01,0.01
2022-05-02,0.01,3.5,1.75,0.01,1.75,7.0,7.0,6.25,0.01,0.01,0.01
